date,state,cases_import,cases_new,cases_recovered,deaths_new,beds_covid,beds_noncrit,admitted_pui,admitted_covid,discharged_pui,discharged_covid,hosp_covid,hosp_pui
2020-08-24,Johor,0,0,1.0,0,172,2579,0,0,2,1,5,1
2020-08-24,Kedah,0,0,0.0,0,224,1185,0,0,0,0,68,5
2020-08-24,Kelantan,0,0,0.0,0,217,1381,0,0,0,0,0,0
2020-08-24,Melaka,0,0,0.0,0,26,1039,0,0,0,0,0,0
2020-08-24,Negeri Sembilan,0,0,0.0,0,430,1205,0,0,0,0,0,0
2020-08-24,Pahang,0,0,0.0,0,78,1616,0,0,0,0,0,0
2020-08-24,Perak,0,0,0.0,0,235,2549,1,0,0,0,0,1
2020-08-24,Perlis,0,0,0.0,0,12,482,0,0,0,0,1,4
2020-08-24,Pulau Pinang,0,0,0.0,0,24,1124,0,0,0,0,9,0
2020-08-24,Sabah,0,0,0.0,0,410,2478,4,0,4,0,13,15
2020-08-24,Sarawak,0,5,0.0,0,217,2320,15,9,17,0,16,38
2020-08-24,Selangor,0,0,0.0,0,112,783,6,3,5,5,26,22
2020-08-24,Terengganu,0,0,0.0,0,132,1209,0,0,19,0,0,4
2020-08-24,W.P. Kuala Lumpur,2,2,5.0,0,87,2510,0,1,1,0,1,1
2020-08-24,W.P. Labuan,0,0,0.0,0,11,115,0,0,0,0,0,1
2020-08-25,Johor,0,0,0.0,0,172,2579,0,0,0,0,3,1
2020-08-25,Kedah,0,7,0.0,0,224,1185,2,2,0,1,69,7
2020-08-25,Kelantan,0,0,0.0,0,217,1381,0,0,0,0,0,0
2020-08-25,Melaka,0,0,0.0,0,26,1039,0,0,0,0,0,0
2020-08-25,Negeri Sembilan,0,0,0.0,0,430,1205,0,0,0,0,0,0
2020-08-25,Pahang,0,0,0.0,0,78,1616,0,0,0,0,0,0
2020-08-25,Perak,0,0,0.0,0,235,2549,0,0,1,0,0,0
2020-08-25,Perlis,0,1,0.0,0,12,482,0,1,1,0,2,4
2020-08-25,Pulau Pinang,0,0,0.0,0,24,1124,0,0,0,0,9,0
2020-08-25,Sabah,0,0,1.0,0,410,2478,2,0,4,1,12,13
2020-08-25,Sarawak,0,0,0.0,0,217,2320,21,4,29,1,14,30
2020-08-25,Selangor,2,3,1.0,0,112,783,4,7,5,4,28,21
2020-08-25,Terengganu,0,0,0.0,0,132,1209,1,0,0,0,0,5
2020-08-25,W.P. Kuala Lumpur,0,0,4.0,0,87,2510,0,0,0,0,1,1
2020-08-25,W.P. Labuan,0,0,0.0,0,11,115,0,0,0,0,0,1
2020-08-26,Johor,0,0,2.0,0,172,2579,1,2,0,0,4,2
2020-08-26,Kedah,0,5,0.0,0,224,1185,1,6,0,6,69,11
2020-08-26,Kelantan,0,0,0.0,0,217,1381,0,0,0,0,0,0
2020-08-26,Melaka,0,0,0.0,0,26,1039,0,0,0,0,0,0
2020-08-26,Negeri Sembilan,0,0,0.0,0,430,1205,0,0,0,0,0,0
2020-08-26,Pahang,0,0,0.0,0,78,1616,0,0,0,0,0,0
2020-08-26,Perak,0,0,0.0,0,235,2549,0,0,0,0,0,0
2020-08-26,Perlis,0,0,0.0,0,12,482,4,0,0,0,1,4
2020-08-26,Pulau Pinang,0,0,0.0,0,24,1124,0,0,0,0,9,0
2020-08-26,Sabah,0,0,0.0,0,410,2478,4,0,6,0,12,9
2020-08-26,Sarawak,0,0,0.0,0,217,2320,30,0,9,0,14,45
2020-08-26,Selangor,1,1,2.0,0,112,783,9,0,11,0,28,19
2020-08-26,Terengganu,0,0,0.0,0,132,1209,0,0,1,0,0,4
2020-08-26,W.P. Kuala Lumpur,0,0,3.0,0,87,2510,0,0,1,0,1,0
2020-08-26,W.P. Labuan,0,0,0.0,0,11,115,0,0,1,0,0,0
2020-08-27,Johor,0,0,0.0,0,172,2579,1,0,0,0,4,3
2020-08-27,Kedah,0,0,6.0,0,224,1185,0,3,4,11,62,7
2020-08-27,Kelantan,0,0,0.0,0,217,1381,0,0,0,0,0,0
2020-08-27,Melaka,0,3,0.0,0,26,1039,0,0,3,0,3,0
2020-08-27,Negeri Sembilan,0,0,0.0,0,430,1205,0,0,0,0,0,0
2020-08-27,Pahang,0,0,0.0,0,78,1616,0,0,0,0,0,0
2020-08-27,Perak,0,0,0.0,0,235,2549,0,0,0,0,0,0
2020-08-27,Perlis,0,0,1.0,0,12,482,0,0,0,0,1,4
2020-08-27,Pulau Pinang,0,0,0.0,0,24,1124,0,0,0,1,8,0
2020-08-27,Sabah,0,0,0.0,0,410,2478,1,0,2,0,12,8
2020-08-27,Sarawak,0,0,0.0,0,217,2320,11,1,24,0,15,32
2020-08-27,Selangor,2,2,4.0,0,112,783,14,0,5,5,24,24
2020-08-27,Terengganu,0,0,0.0,0,132,1209,0,0,0,0,0,4
2020-08-27,W.P. Kuala Lumpur,0,0,5.0,0,87,2510,1,0,0,1,0,1
2020-08-27,W.P. Labuan,0,0,0.0,0,11,115,0,0,0,0,0,0
2020-08-28,Johor,0,0,0.0,0,172,2579,0,1,0,1,5,1
2020-08-28,Kedah,0,1,22.0,0,224,1185,0,1,0,11,52,9
2020-08-28,Kelantan,0,0,0.0,0,217,1381,0,0,0,0,0,0
2020-08-28,Melaka,0,0,0.0,0,26,1039,0,0,0,0,3,0
2020-08-28,Negeri Sembilan,0,0,0.0,0,430,1205,0,0,0,0,0,0
2020-08-28,Pahang,0,0,0.0,0,78,1616,0,0,0,0,0,0
2020-08-28,Perak,0,0,0.0,0,235,2549,0,0,0,0,0,0
2020-08-28,Perlis,0,0,0.0,0,12,482,0,0,0,0,1,4
2020-08-28,Pulau Pinang,0,0,0.0,0,24,1124,0,0,0,0,8,0
2020-08-28,Sabah,0,0,1.0,0,410,2478,5,0,3,1,11,10
2020-08-28,Sarawak,1,1,0.0,0,217,2320,16,0,22,0,14,30
2020-08-28,Selangor,2,3,1.0,0,112,783,7,6,15,5,25,19
2020-08-28,Terengganu,0,0,0.0,0,132,1209,0,0,0,0,0,4
2020-08-28,W.P. Kuala Lumpur,5,5,12.0,0,87,2510,0,0,0,0,0,1
2020-08-28,W.P. Labuan,0,0,0.0,0,11,115,1,0,0,0,0,1
2020-08-29,Johor,0,0,0.0,0,172,2579,1,0,1,1,3,2
2020-08-29,Kedah,0,0,0.0,1,224,1185,1,1,2,7,46,8
2020-08-29,Kelantan,0,0,0.0,0,217,1381,0,0,0,0,0,0
2020-08-29,Melaka,0,0,0.0,0,26,1039,2,4,0,0,7,2
2020-08-29,Negeri Sembilan,0,0,0.0,0,430,1205,0,0,0,0,0,0
2020-08-29,Pahang,0,0,0.0,0,78,1616,0,0,0,0,0,0
2020-08-29,Perak,0,0,0.0,0,235,2549,0,0,0,0,0,0
2020-08-29,Perlis,0,0,0.0,0,12,482,0,0,1,0,1,3
2020-08-29,Pulau Pinang,0,0,4.0,0,24,1124,0,0,0,4,4,0
2020-08-29,Sabah,0,0,1.0,0,410,2478,4,0,0,1,10,14
2020-08-29,Sarawak,0,1,0.0,0,217,2320,23,1,14,0,15,37
2020-08-29,Selangor,2,2,0.0,0,112,783,8,7,7,3,29,20
2020-08-29,Terengganu,0,0,0.0,0,132,1209,0,0,0,0,0,4
2020-08-29,W.P. Kuala Lumpur,8,8,3.0,0,87,2510,1,0,0,0,0,1
2020-08-29,W.P. Labuan,0,0,0.0,0,11,115,0,0,0,0,0,1
2020-08-30,Johor,0,0,0.0,0,172,2579,1,0,0,0,3,2
2020-08-30,Kedah,0,1,8.0,1,224,1185,0,0,0,8,38,10
2020-08-30,Kelantan,0,0,0.0,0,217,1381,0,0,0,0,0,0
2020-08-30,Melaka,0,0,0.0,0,26,1039,1,0,0,0,7,3
2020-08-30,Negeri Sembilan,0,0,0.0,0,430,1205,0,0,0,0,0,0
2020-08-30,Pahang,0,0,0.0,0,78,1616,0,0,0,0,0,0
2020-08-30,Perak,0,0,0.0,0,235,2549,0,0,0,0,0,0
2020-08-30,Perlis,0,0,0.0,0,12,482,0,0,2,0,1,1
2020-08-30,Pulau Pinang,0,0,1.0,0,24,1124,0,0,0,0,4,0
2020-08-30,Sabah,0,0,0.0,0,410,2478,5,0,2,0,10,15
2020-08-30,Sarawak,1,1,0.0,0,217,2320,11,1,17,1,15,30
2020-08-30,Selangor,0,1,0.0,0,112,783,12,11,6,11,29,26
2020-08-30,Terengganu,0,0,0.0,0,132,1209,2,0,3,0,0,3
2020-08-30,W.P. Kuala Lumpur,14,14,1.0,0,87,2510,1,0,0,0,0,2
2020-08-30,W.P. Labuan,0,0,0.0,0,11,115,0,0,0,0,0,1
2020-08-31,Johor,0,0,1.0,0,172,2579,1,0,0,2,1,3
2020-08-31,Kedah,0,2,0.0,0,224,1185,1,3,0,8,34,11
2020-08-31,Kelantan,0,0,0.0,0,217,1381,0,0,0,0,0,0
2020-08-31,Melaka,0,0,0.0,0,26,1039,0,0,0,0,7,3
2020-08-31,Negeri Sembilan,0,0,0.0,0,430,1205,0,0,0,0,0,0
2020-08-31,Pahang,0,0,0.0,0,78,1616,0,0,0,0,0,0
2020-08-31,Perak,0,0,0.0,0,235,2549,0,0,0,0,0,0
2020-08-31,Perlis,0,0,0.0,0,12,482,0,0,0,0,1,1
2020-08-31,Pulau Pinang,0,0,0.0,0,24,1124,0,0,0,1,3,0
2020-08-31,Sabah,0,0,0.0,0,410,2478,2,0,4,1,9,12
2020-08-31,Sarawak,0,0,0.0,0,217,2320,15,1,22,0,16,23
2020-08-31,Selangor,4,4,0.0,0,112,783,10,6,16,5,30,20
2020-08-31,Terengganu,0,0,0.0,0,132,1209,10,0,2,0,0,11
2020-08-31,W.P. Kuala Lumpur,0,0,5.0,0,87,2510,1,0,0,0,0,2
2020-08-31,W.P. Labuan,0,0,0.0,0,11,115,0,0,1,0,0,0
2020-09-01,Johor,0,0,0.0,0,172,2579,0,0,1,0,1,1
2020-09-01,Kedah,0,2,13.0,0,224,1185,2,0,1,7,27,15
2020-09-01,Kelantan,0,0,0.0,0,217,1381,0,0,0,0,0,0
2020-09-01,Melaka,0,0,0.0,0,26,1039,0,0,0,4,3,3
2020-09-01,Negeri Sembilan,0,0,0.0,0,430,1205,0,0,0,0,0,0
2020-09-01,Pahang,0,0,0.0,0,78,1616,1,0,0,0,0,1
2020-09-01,Perak,0,0,0.0,0,235,2549,0,0,0,0,0,0
2020-09-01,Perlis,0,0,0.0,0,12,482,0,0,1,0,1,0
2020-09-01,Pulau Pinang,0,0,3.0,1,24,1124,0,0,0,3,0,0
2020-09-01,Sabah,2,9,1.0,0,410,2478,2,3,5,0,12,9
2020-09-01,Sarawak,0,0,0.0,0,217,2320,14,1,21,0,17,18
2020-09-01,Selangor,3,3,1.0,0,112,783,6,1,9,3,28,17
2020-09-01,Terengganu,0,0,0.0,0,132,1209,11,0,0,0,0,22
2020-09-01,W.P. Kuala Lumpur,0,0,2.0,0,87,2510,0,0,0,0,0,1
2020-09-01,W.P. Labuan,0,0,1.0,0,11,115,0,0,0,0,0,0
2020-09-02,Johor,0,0,0.0,0,172,2579,0,0,1,0,2,1
2020-09-02,Kedah,0,0,0.0,0,224,1185,2,3,0,0,32,18
2020-09-02,Kelantan,0,0,0.0,0,217,1381,0,0,0,0,0,0
2020-09-02,Melaka,0,0,0.0,0,26,1039,0,0,2,0,3,1
2020-09-02,Negeri Sembilan,0,0,0.0,0,430,1205,0,0,0,0,0,0
2020-09-02,Pahang,0,1,0.0,0,78,1616,0,1,0,0,0,1
2020-09-02,Perak,0,0,0.0,0,235,2549,0,0,0,0,0,0
2020-09-02,Perlis,0,0,0.0,0,12,482,0,0,0,0,1,0
2020-09-02,Pulau Pinang,0,0,0.0,0,24,1124,0,0,0,0,0,0
2020-09-02,Sabah,0,0,0.0,0,410,2478,2,6,4,0,18,7
2020-09-02,Sarawak,0,0,0.0,0,217,2320,11,0,8,0,17,21
2020-09-02,Selangor,0,1,2.0,0,112,783,8,6,5,3,31,20
2020-09-02,Terengganu,0,0,0.0,0,132,1209,0,0,0,0,0,22
2020-09-02,W.P. Kuala Lumpur,4,4,2.0,0,87,2510,0,0,0,0,0,0
2020-09-02,W.P. Labuan,0,0,0.0,0,11,115,0,0,0,0,0,0
2020-09-03,Johor,1,1,0.0,0,172,2579,1,1,0,0,3,2
2020-09-03,Kedah,0,4,3.0,0,224,1185,0,1,4,3,28,15
2020-09-03,Kelantan,0,0,0.0,0,217,1381,0,0,0,0,0,0
2020-09-03,Melaka,0,0,0.0,0,26,1039,0,0,1,0,3,0
2020-09-03,Negeri Sembilan,2,2,0.0,0,430,1205,0,0,0,0,0,0
2020-09-03,Pahang,0,0,0.0,0,78,1616,1,0,0,0,1,2
2020-09-03,Perak,0,0,0.0,0,235,2549,0,0,0,0,0,0
2020-09-03,Perlis,0,0,0.0,0,12,482,0,0,0,0,1,0
2020-09-03,Pulau Pinang,0,0,0.0,0,24,1124,0,0,0,0,0,0
2020-09-03,Sabah,0,6,0.0,0,410,2478,9,0,0,1,17,16
2020-09-03,Sarawak,0,0,0.0,0,217,2320,20,0,16,0,17,27
2020-09-03,Selangor,0,0,0.0,0,112,783,5,3,4,1,33,21
2020-09-03,Terengganu,0,0,0.0,0,132,1209,0,0,7,0,0,15
2020-09-03,W.P. Kuala Lumpur,1,1,1.0,0,87,2510,0,0,0,0,0,0
2020-09-03,W.P. Labuan,0,0,0.0,0,11,115,0,0,0,0,0,0
2020-09-04,Johor,0,0,0.0,0,172,2579,1,1,0,0,4,3
2020-09-04,Kedah,0,1,0.0,0,224,1185,2,3,3,2,29,16
2020-09-04,Kelantan,0,0,0.0,0,217,1381,0,0,0,0,0,0
2020-09-04,Melaka,0,0,0.0,0,26,1039,0,0,0,0,3,0
2020-09-04,Negeri Sembilan,0,1,0.0,0,430,1205,0,3,0,0,3,0
2020-09-04,Pahang,0,0,0.0,0,78,1616,0,0,1,0,1,1
2020-09-04,Perak,0,0,0.0,0,235,2549,0,0,0,0,0,0
2020-09-04,Perlis,0,0,0.0,0,12,482,1,0,0,0,1,1
2020-09-04,Pulau Pinang,0,0,0.0,0,24,1124,0,0,0,0,0,0
2020-09-04,Sabah,0,0,1.0,0,410,2478,4,6,0,0,23,19
2020-09-04,Sarawak,0,0,5.0,0,217,2320,33,0,13,6,13,43
2020-09-04,Selangor,0,2,0.0,0,112,783,9,0,9,4,29,21
2020-09-04,Terengganu,0,0,0.0,0,132,1209,0,0,0,0,0,15
2020-09-04,W.P. Kuala Lumpur,7,7,3.0,0,87,2510,0,0,0,0,0,0
2020-09-04,W.P. Labuan,0,0,0.0,0,11,115,0,0,0,0,0,0
2020-09-05,Johor,0,0,0.0,0,172,2579,0,0,0,0,4,2
2020-09-05,Kedah,0,1,7.0,0,224,1185,0,1,5,0,26,17
2020-09-05,Kelantan,0,0,0.0,0,217,1381,0,0,0,0,0,0
2020-09-05,Melaka,0,0,0.0,0,26,1039,0,0,0,1,2,0
2020-09-05,Negeri Sembilan,0,0,0.0,0,430,1205,0,0,0,0,3,0
2020-09-05,Pahang,0,0,0.0,0,78,1616,0,0,0,0,1,0
2020-09-05,Perak,0,0,0.0,0,235,2549,0,0,0,0,0,0
2020-09-05,Perlis,0,0,0.0,0,12,482,1,0,0,0,1,2
2020-09-05,Pulau Pinang,0,0,1.0,0,24,1124,0,0,0,0,0,0
2020-09-05,Sabah,0,1,7.0,0,410,2478,14,1,1,0,17,30
2020-09-05,Sarawak,0,0,0.0,0,217,2320,10,0,20,0,13,34
2020-09-05,Selangor,0,0,4.0,0,112,783,8,9,11,5,33,18
2020-09-05,Terengganu,0,0,0.0,0,132,1209,0,0,0,0,0,15
2020-09-05,W.P. Kuala Lumpur,4,4,2.0,0,87,2510,0,0,0,0,0,0
2020-09-05,W.P. Labuan,0,0,0.0,0,11,115,0,0,0,0,0,0
2020-09-06,Johor,0,0,0.0,0,172,2579,1,0,1,0,4,2
2020-09-06,Kedah,0,0,0.0,0,224,1185,1,0,0,0,26,19
2020-09-06,Kelantan,0,0,0.0,0,217,1381,0,0,0,0,0,0
2020-09-06,Melaka,0,0,0.0,0,26,1039,0,0,0,1,1,0
2020-09-06,Negeri Sembilan,0,0,0.0,0,430,1205,0,0,0,0,3,0
2020-09-06,Pahang,0,0,0.0,0,78,1616,0,0,0,0,1,0
2020-09-06,Perak,0,0,0.0,0,235,2549,0,0,0,0,0,0
2020-09-06,Perlis,0,0,0.0,0,12,482,0,0,0,0,1,2
2020-09-06,Pulau Pinang,0,1,0.0,0,24,1124,0,1,0,0,1,0
2020-09-06,Sabah,0,2,0.0,0,410,2478,3,2,2,0,19,33
2020-09-06,Sarawak,0,0,0.0,0,217,2320,11,0,21,2,11,25
2020-09-06,Selangor,0,0,2.0,0,112,783,6,6,4,3,36,20
2020-09-06,Terengganu,0,0,0.0,0,132,1209,0,0,0,0,0,15
2020-09-06,W.P. Kuala Lumpur,3,3,0.0,0,87,2510,0,0,0,0,0,0
2020-09-06,W.P. Labuan,0,0,0.0,0,11,115,1,0,0,0,0,1
2020-09-07,Johor,0,0,0.0,0,172,2579,0,2,0,1,5,2
2020-09-07,Kedah,0,4,3.0,0,224,1185,0,3,7,3,26,12
2020-09-07,Kelantan,0,0,0.0,0,217,1381,0,0,0,0,0,0
2020-09-07,Melaka,0,0,0.0,0,26,1039,0,0,0,1,0,0
2020-09-07,Negeri Sembilan,0,0,0.0,0,430,1205,0,0,0,0,3,0
2020-09-07,Pahang,0,0,0.0,0,78,1616,0,0,0,0,1,0
2020-09-07,Perak,0,0,0.0,0,235,2549,0,0,0,0,0,0
2020-09-07,Perlis,0,0,0.0,0,12,482,1,0,0,0,1,3
2020-09-07,Pulau Pinang,0,1,0.0,0,24,1124,0,1,0,0,1,0
2020-09-07,Sabah,0,51,0.0,0,410,2478,3,7,2,1,24,25
2020-09-07,Sarawak,0,0,6.0,0,217,2320,14,0,16,7,6,25
2020-09-07,Selangor,2,2,0.0,0,112,783,3,1,5,0,37,18
2020-09-07,Terengganu,0,0,0.0,0,132,1209,0,0,1,0,0,14
2020-09-07,W.P. Kuala Lumpur,4,4,0.0,0,87,2510,0,0,0,0,0,0
2020-09-07,W.P. Labuan,0,0,0.0,0,11,115,0,0,0,0,0,1
2020-09-08,Johor,0,0,0.0,0,172,2579,0,0,1,0,5,1
2020-09-08,Kedah,0,22,9.0,0,224,1185,3,12,1,9,32,13
2020-09-08,Kelantan,0,0,0.0,0,217,1381,0,0,0,0,0,0
2020-09-08,Melaka,0,0,0.0,0,26,1039,0,0,0,0,0,0
2020-09-08,Negeri Sembilan,1,1,0.0,0,430,1205,0,0,0,0,3,0
2020-09-08,Pahang,0,0,0.0,0,78,1616,0,0,0,0,1,0
2020-09-08,Perak,0,0,0.0,0,235,2549,0,0,0,0,0,0
2020-09-08,Perlis,0,1,0.0,0,12,482,1,1,2,0,2,1
2020-09-08,Pulau Pinang,0,0,0.0,0,24,1124,0,0,0,0,1,0
2020-09-08,Sabah,0,62,0.0,0,410,2478,11,44,2,0,67,33
2020-09-08,Sarawak,0,0,2.0,0,217,2320,23,0,18,2,4,25
2020-09-08,Selangor,9,9,1.0,0,112,783,6,5,5,4,38,19
2020-09-08,Terengganu,0,0,0.0,0,132,1209,0,0,4,0,0,10
2020-09-08,W.P. Kuala Lumpur,5,5,0.0,0,87,2510,0,0,0,0,0,0
2020-09-08,W.P. Labuan,0,0,0.0,0,11,115,0,0,0,0,0,1
2020-09-09,Johor,0,0,0.0,0,172,2579,2,0,0,0,5,3
2020-09-09,Kedah,0,16,2.0,0,224,1185,3,14,1,0,43,17
2020-09-09,Kelantan,0,0,0.0,0,217,1381,1,0,0,0,0,1
2020-09-09,Melaka,0,0,0.0,0,26,1039,0,0,0,0,0,0
2020-09-09,Negeri Sembilan,1,1,0.0,0,430,1205,0,2,0,0,5,0
2020-09-09,Pahang,0,0,0.0,0,78,1616,0,0,0,0,1,0
2020-09-09,Perak,0,0,0.0,0,235,2549,0,0,0,0,0,0
2020-09-09,Perlis,0,0,0.0,0,12,482,0,0,0,0,2,1
2020-09-09,Pulau Pinang,0,0,0.0,0,24,1124,0,0,0,0,1,0
2020-09-09,Sabah,2,4,0.0,0,410,2478,9,69,4,0,138,33
2020-09-09,Sarawak,1,1,0.0,0,217,2320,15,1,18,2,5,20
2020-09-09,Selangor,1,1,0.0,0,112,783,8,12,6,5,45,22
2020-09-09,Terengganu,0,0,0.0,0,132,1209,0,0,0,0,0,10
2020-09-09,W.P. Kuala Lumpur,1,1,5.0,0,87,2510,0,0,0,0,0,0
2020-09-09,W.P. Labuan,0,0,0.0,0,11,115,1,0,0,0,0,2
2020-09-10,Johor,0,0,0.0,0,172,2579,1,0,0,0,5,2
2020-09-10,Kedah,0,4,7.0,0,224,1185,0,13,1,0,56,14
2020-09-10,Kelantan,0,0,0.0,0,217,1381,0,0,0,0,0,1
2020-09-10,Melaka,0,0,0.0,0,26,1039,0,0,0,0,0,0
2020-09-10,Negeri Sembilan,0,0,0.0,0,430,1205,0,0,0,0,5,0
2020-09-10,Pahang,0,0,0.0,0,78,1616,0,0,0,0,1,0
2020-09-10,Perak,0,0,0.0,0,235,2549,0,0,0,0,0,0
2020-09-10,Perlis,0,0,0.0,0,12,482,1,0,0,0,2,2
2020-09-10,Pulau Pinang,0,0,0.0,0,24,1124,0,0,0,0,1,0
2020-09-10,Sabah,0,40,0.0,0,410,2478,5,0,8,0,133,37
2020-09-10,Sarawak,0,0,0.0,0,217,2320,18,0,17,0,5,24
2020-09-10,Selangor,1,1,3.0,0,112,783,6,4,7,11,38,21
2020-09-10,Terengganu,0,0,0.0,0,132,1209,0,0,0,0,0,10
2020-09-10,W.P. Kuala Lumpur,0,0,14.0,0,87,2510,0,0,0,0,0,0
2020-09-10,W.P. Labuan,0,0,0.0,0,11,115,0,0,0,0,0,2
2020-09-11,Johor,0,0,0.0,0,172,2579,1,0,0,0,6,2
2020-09-11,Kedah,0,14,1.0,0,224,1185,3,3,4,1,58,13
2020-09-11,Kelantan,0,0,0.0,0,217,1381,0,0,0,0,0,1
2020-09-11,Melaka,0,0,0.0,0,26,1039,0,0,0,0,0,0
2020-09-11,Negeri Sembilan,0,0,0.0,0,430,1205,0,1,0,0,6,0
2020-09-11,Pahang,0,0,0.0,0,78,1616,0,0,0,0,1,0
2020-09-11,Perak,0,0,0.0,0,235,2549,0,0,0,0,0,0
2020-09-11,Perlis,0,0,0.0,0,12,482,1,0,0,0,2,3
2020-09-11,Pulau Pinang,0,0,0.0,0,24,1124,0,0,0,0,1,0
2020-09-11,Sabah,0,167,0.0,0,410,2478,8,11,10,0,142,34
2020-09-11,Sarawak,0,0,1.0,0,217,2320,11,0,15,2,4,21
2020-09-11,Selangor,1,1,4.0,0,112,783,5,3,5,16,25,21
2020-09-11,Terengganu,0,0,0.0,0,132,1209,0,0,0,0,0,10
2020-09-11,W.P. Kuala Lumpur,0,0,8.0,0,87,2510,0,0,0,0,0,0
2020-09-11,W.P. Labuan,0,0,0.0,0,11,115,0,0,0,0,0,2
2020-09-12,Johor,0,0,0.0,0,172,2579,1,0,1,0,6,2
2020-09-12,Kedah,0,5,0.0,0,224,1185,3,15,4,0,72,10
2020-09-12,Kelantan,0,0,0.0,0,217,1381,0,0,0,0,0,1
2020-09-12,Melaka,0,0,0.0,0,26,1039,0,0,0,0,0,0
2020-09-12,Negeri Sembilan,0,0,0.0,0,430,1205,0,0,0,0,6,0
2020-09-12,Pahang,0,0,0.0,0,78,1616,0,0,0,0,1,0
2020-09-12,Perak,0,0,0.0,0,235,2549,0,0,0,0,0,0
2020-09-12,Perlis,0,0,0.0,0,12,482,0,0,1,1,1,2
2020-09-12,Pulau Pinang,0,0,0.0,0,24,1124,0,0,0,0,1,0
2020-09-12,Sabah,1,49,6.0,0,507,2478,5,9,6,6,82,31
2020-09-12,Sarawak,0,0,1.0,0,217,2320,19,0,14,1,3,27
2020-09-12,Selangor,2,2,1.0,0,112,783,11,2,4,3,24,28
2020-09-12,Terengganu,0,0,0.0,0,132,1209,0,0,0,0,0,10
2020-09-12,W.P. Kuala Lumpur,2,2,0.0,0,87,2510,1,0,0,0,0,1
2020-09-12,W.P. Labuan,0,0,0.0,0,11,115,0,0,1,0,0,1
2020-09-13,Johor,0,0,0.0,0,172,2579,0,1,0,0,7,2
2020-09-13,Kedah,0,14,4.0,0,224,1185,0,5,1,3,74,10
2020-09-13,Kelantan,0,0,0.0,0,217,1381,0,0,0,0,0,1
2020-09-13,Melaka,0,0,0.0,0,26,1039,0,0,0,0,0,0
2020-09-13,Negeri Sembilan,0,0,0.0,0,430,1205,0,0,0,0,6,0
2020-09-13,Pahang,0,0,0.0,0,78,1616,0,0,0,0,1,0
2020-09-13,Perak,0,0,0.0,0,235,2549,0,0,0,0,0,0
2020-09-13,Perlis,0,0,0.0,0,12,482,1,0,0,0,1,3
2020-09-13,Pulau Pinang,0,0,0.0,0,24,1124,0,0,0,0,1,0
2020-09-13,Sabah,0,31,0.0,0,507,2478,10,12,5,0,94,36
2020-09-13,Sarawak,0,0,0.0,0,217,2320,19,0,17,0,3,30
2020-09-13,Selangor,1,1,3.0,0,112,783,7,6,8,4,26,27
2020-09-13,Terengganu,0,0,0.0,0,132,1209,0,0,0,0,0,10
2020-09-13,W.P. Kuala Lumpur,1,1,0.0,0,87,2510,0,0,0,0,0,0
2020-09-13,W.P. Labuan,0,0,0.0,0,11,115,0,0,0,0,0,1
2020-09-14,Johor,0,0,0.0,0,172,2579,3,0,0,0,7,5
2020-09-14,Kedah,0,1,4.0,0,224,1185,7,15,3,3,82,14
2020-09-14,Kelantan,0,0,0.0,0,217,1381,0,0,1,0,0,0
2020-09-14,Melaka,0,0,0.0,0,26,1039,0,0,0,0,0,0
2020-09-14,Negeri Sembilan,0,4,0.0,0,430,1205,0,0,0,0,5,0
2020-09-14,Pahang,0,0,0.0,0,78,1616,0,0,0,0,1,0
2020-09-14,Perak,0,0,0.0,0,235,2549,0,0,0,0,0,0
2020-09-14,Perlis,0,0,1.0,0,12,482,3,0,0,0,1,3
2020-09-14,Pulau Pinang,0,0,0.0,0,24,1124,0,0,0,0,1,0
2020-09-14,Sabah,2,25,0.0,1,507,2478,5,23,2,0,116,39
2020-09-14,Sarawak,0,0,0.0,0,217,2320,14,1,13,0,4,31
2020-09-14,Selangor,0,0,2.0,0,112,783,11,3,12,4,24,24
2020-09-14,Terengganu,0,0,0.0,0,132,1209,0,0,0,0,0,10
2020-09-14,W.P. Kuala Lumpur,1,1,0.0,0,87,2510,0,0,0,0,0,0
2020-09-14,W.P. Labuan,0,0,0.0,0,11,115,0,0,0,0,0,1
2020-09-15,Johor,0,0,1.0,0,172,2579,1,1,0,0,6,7
2020-09-15,Kedah,0,0,0.0,0,224,1185,1,1,1,0,81,15
2020-09-15,Kelantan,0,0,0.0,0,217,1381,0,0,0,0,0,0
2020-09-15,Melaka,0,0,0.0,0,26,1039,0,0,0,0,0,0
2020-09-15,Negeri Sembilan,0,0,0.0,0,430,1205,0,4,0,1,8,1
2020-09-15,Pahang,0,0,0.0,0,78,1616,0,0,0,0,1,0
2020-09-15,Perak,0,0,0.0,0,235,2549,1,0,0,0,0,1
2020-09-15,Perlis,0,0,0.0,0,12,482,1,0,0,0,1,2
2020-09-15,Pulau Pinang,0,0,0.0,0,24,1124,0,0,0,0,1,0
2020-09-15,Sabah,0,13,0.0,0,507,2478,16,28,6,0,132,24
2020-09-15,Sarawak,0,0,0.0,0,217,2320,14,0,11,0,4,33
2020-09-15,Selangor,5,5,3.0,0,112,783,10,6,5,10,20,29
2020-09-15,Terengganu,0,0,0.0,0,132,1209,0,0,10,0,0,0
2020-09-15,W.P. Kuala Lumpur,5,5,2.0,0,87,2510,0,0,0,0,0,0
2020-09-15,W.P. Labuan,0,0,0.0,0,11,115,0,0,1,0,0,0
